İL,İLÇE,MAHALLE,NÜFUS,NÜFUS_YOĞ.,EĞİTİM_DÜZEYİ,SOSYO_EKONOMİK_STATÜ,HANE_HALKI,TÜKETİM_EĞİLİMLERİ,GAYRİMENKUL_İŞLEMLERİ,GAYRİMENKUL_DAĞILIMI
ADANA,SEYHAN,FEVZİPAŞA,13110,10404,İLKOKUL,B,3.58,3717,282,6036
ADANA,SEYHAN,ZİYAPAŞA,8461,10193,LİSE,C,3.6,5244,69,4418
ADANA,CEYHAN,ULUS,5180,11511,LİSE,C,3.67,4009,160,2021
ADIYAMAN,MERKEZ,ALTINŞEHİR,21049,1525,LİSE,C,4.15,3749,,
AFYON,DİNAR,DİNAR,,,,,,,,
AFYON,EMİRDAĞ,YENİ,2061,570,LİSE,D,2.98,4392,68,2023
AFYON,MERKEZ,VEYSEL_KARANİ,4081,1111,İLKOKUL,C,3.64,3814,135,3333
AFYON,SANDIKLI,SANDIKLI,,,,,,,,
AKSARAY,MERKEZ,HACILAR_HARMANI,5321,1392,LİSE,C,3.52,2967,282,4378
AMASYA,MERKEZ,DADI,,,,,,,,
ANKARA,AKYURT,BALIKHİSAR,974,64.8,İLKOKUL,C,3.31,2829,112,1555
ANKARA,ALTINDAĞ,ZÜBEYDE_HANIM,15606,5613,LİSE,A,3.25,7136,283,12950
ANKARA,BEYPAZARI,AYVAŞIK,7537,384.5,İLKOKUL,B,2.93,2539,424,5012
ANKARA,ÇANKAYA,OĞUZLAR,7749,12498,LİSANS,A,3.04,8609,127,4362
ANKARA,ÇANKAYA,EHLİBEYT,2846,4992,LİSANS,A,2.76,9161,75,2423
ANKARA,ÇANKAYA,SANCAK,11006,11585,LİSANS,A,2.72,9245,206,5666
ANKARA,ÇANKAYA,KONUTKENT,8929,4650,LİSANS,A,2.21,10402,437,5672
ANKARA,ÇANKAYA,ÇAYYOLU,6701,2691,LİSANS,A,2.77,10549,117,4185
ANKARA,ÇANKAYA,BİRLİK,30567,9892,LİSANS,A,2.72,9359,567,14988
ANKARA,ETİMESGUT,ALTAY,13394,6060,LİSANS,A,2.43,7332,364,7643
ANKARA,ETİMESGUT,PİYADE,32692,27472,LİSE,C,3.39,3383,850,12147
ANKARA,ETİMESGUT,BAĞLICA,20109,1539,LİSANS,A,3.15,7604,2034,9898
ANKARA,ETİMESGUT,BAHÇEKAPI,4970,218,LİSANS,B,5.18,5300,178,6426
ANKARA,GÖLBAŞI,EYMİR,23324,2900,LİSANS,C,3.4,4922,894,8326
ANKARA,GÖLBAŞI,İNCEK,5409,381,LİSANS,A,3.11,8839,766,5122
ANKARA,KEÇİÖREN,KAVACIK_SUBAYEVLERİ,17061,12453,LİSE,A,2.97,7828,260,7412
ANKARA,MAMAK,GENERAL_ZEKİ_DOĞAN,32406,25317,LİSE,B,3.05,4941,710,13499
ANKARA,POLATLI,FATİH,11010,10194,İLKOKUL,B,3.43,2802,143,4549
ANKARA,PURSAKLAR,MERKEZ,36963,30051,LİSE,B,3.44,4625,784,14355
ANKARA,SİNCAN,GÖKÇEK,14536,11722,LİSE,B,3.21,2980,268,5766
ANKARA,YENİMAHALLE,MACUN,2510,845,LİSE,A,3.02,8258,200,3997
ANKARA,YENİMAHALLE,TEPEALTI,5516,27580,LİSANS,A,2.69,6515,88,2686
ANKARA,YENİMAHALLE,SERHAT,24592,3743,LİSANS,A,3.38,6563,1,9151
ANKARA,YENİMAHALLE,ERGAZİ,18302,10001,LİSE,A,2.76,5943,400,8059
ANTALYA,ALANYA,SUGÖZÜ,6882,4618,İLKOKUL,C,3.16,5001,114,3611
ANTALYA,ALANYA,KONAKLI,17425,2274,İLKOKUL,C,3.18,4692,367,13075
ANTALYA,ELMALI,KARYAĞDI,4876,401.317,İLKOKUL,B,3.04,3590,250,5728
ANTALYA,FİNİKE,YENİ,6929,5413,LİSE,C,3.06,4521,270,3767
ANTALYA,KEPEZ,KÜLTÜR,14428,13611,LİSE,C,2.25,5699,,
ANTALYA,KEPEZ,YENİ,13230,15564,LİSE,C,3.37,3632,,
ANTALYA,KUMLUCA,MEYDAN,3492,31745,İLKOKUL,C,3.25,3387,27,1927
ANTALYA,MANVGAT,ÖRNEK,6886,9979,LİSE,C,3.28,4922,64,3372
ANTALYA,MURATPAŞA,CUMHURİYET,11383,12789,LİSE,A,2.98,6729,216,6809
ANTALYA,SERİK,AKÇAALAN,9683,2712,İLKOKUL,C,3.35,3175,206,5952
ARTVİN,HOPA,CUMHURİYET,483,75.351,,,,,,
AYDIN,DİDİM,CUMHURİYET,9964,1359,İLKOKUL,B,2.98,4491,666,7302
AYDIN,EFELER,ZEYBEK,7420,3884,LİSANS,A,3.2,5854,0,5169
AYDIN,NAZİLLİ,YENİ,13704,14735,İLKOKUL,C,2.73,4801,325,8101
AYDIN,SÖKE,YENİCAMİİ,15523,1315,LİSE,C,3.04,5712,564,9409
BALIKESİR,AYVALIK,150_EVLER,11197,1477,LİSE,A,2.78,7764,307,6894
BALIKESİR,BANDIRMA,600_EVLER,7794,727,LİSE,C,3.1,3611,343,5588
BALIKESİR,BURHANiYE,CUMHURİYET,6271,4237,İLKOKUL,C,3.02,3243,206,5106
BALIKESİR,GÖNEN,GÜNDOĞDU,4630,5087,İLKOKUL,B,2.78,2708,42,4065
BALIKESİR,KARESİ,PAŞA_ALANI,27403,3733,LİSE,A,3.28,6140,530,14248
BALIKESİR,KARESİ,KUVAYİ_MİLLİYE,8069,763,LİSE,C,3.04,3984,363,4394
BARTIN,MERKEZ,İSTASYON,,,,,,,,
BATMAN,MERKEZ,CUMHURİYET,4893,18122,ORTAOKUL,C,4.63,3409,,
BİLECİK,MERKEZ,HÜRRİYET,8650,5805,LİSE,C,3.56,5209,357,4161
BOLU,MERKEZ,AŞAĞI_SOKU,3349,1753,İLKOKUL,B,2.9,4955,,
BURDUR,MERKEZ,ÖZGÜR,2027,5197,LİSE,A,2.64,5981,51,2105
BURSA,GEMLİK,DR.ZİYA_KAYA,17214,26081,LİSE,B,3.08,2830,327,8306
BURSA,İNEGÖL,SİNANBEY,5673,7771,İLKOKUL,C,3.08,4763,98,3649
BURSA,İZNİK,YEŞİL_CAMİ,5486,4533,İLKOKUL,C,3.25,2617,230,3576
BURSA,KARACABEY,NASRETTİN,1357,19385,İLKOKUL,C,2.8,2703,60,854
BURSA,MUSTAFAKEMALPAŞA,HAMZABEY,4725,21477,İLKOKUL,C,2.74,4202,168,3042
BURSA,NİLÜFER,ALAADDİNBEY,915,132,İLKOKUL,A,2.95,6381,143,2604
BURSA,ORHANGAZİ,MURADİYE,3347,15938,LİSE,A,2.46,6035,21,2339
BURSA,OSMANGAZİ,DEMİRTAŞPAŞA,3957,14655,LİSE,A,2.87,6720,141,4055
BURSA,OSMANGAZİ,YUNUSELİ,38094,7822,LİSE,C,3.38,5548,736,18181
BURSA,OSMANGAZİ,EMEK_ZEKAİ_GÜMÜŞDİŞ,9879,34065,İLKOKUL,A,3.73,4785,88,4247
ÇANAKKALE,BİGA,BİGA,,,,,,,,
ÇANAKKALE,GELİBOLU,GAZİ_OSMAN_PAŞA,2873,2931,İLKOKUL,C,2.5,2879,41,2770
ÇANAKKALE,MERKEZ,İSMETPAŞA,23200,8405,LİSE,A,2.7,7030,3,15643
ÇANKIRI,MERKEZ,ABDULHALİK_RENDA,19665,2021,LİSE,A,3.47,5882,434,8554
ÇORUM,MERKEZ,ÇEPNİ,3160,711,LİSE,A,5.28,6707,,
DENİZLİ,ACIPAYAM,YENİ,4038,306,İLKOKUL,C,2.98,2615,5010,52567
DENİZLİ,MERKEZEFENDİ,SÜMER,8365,2664,İLKOKUL,B,3.11,5032,448,9989
DİYARBAKIR,ERGANİ,ADNAN_MENDERES,34650,28875,LİSE,D,4.04,1618,396,14049
DİYARBAKIR,YENİŞEHİR,FABRİKA,25715,8322,ORTAOKUL,C,4.11,3985,,
DÜZCE,MERKEZ,MERGİÇ,854,646,İLKOKUL,B,3.27,3154,20,1002
ELAZIĞ,MERKEZ,SANAYİ,3179,4354,ORTAOKUL,D,3.93,2418,0,1485
ERZİNCAN,MERKEZ,MENGÜCELİ,3633,4718,LİSE,C,2.84,3240,,
ERZURUM,YAKUTİYE,KURTULUŞ,34565,3810,İLKOKUL,C,3.78,3045,218,17590
ESKİŞEHİR,ODUNPAZARI,75.YIL,10903,745,LİSE,C,3,3226,366,8454
GAZİANTEP,ŞAHİNBEY,MAVİKENT,24378,6415,İLKOKUL,C,4.14,2988,,
GAZİANTEP,ŞEHİTKAMİL,KARACAAHMET,19512,5824,İLKOKUL,C,3.96,4059,0,10032
GİRESUN,BULANCAK,BALLICA,5591,16942,LİSE,C,3.1,4112,,
HAKKARİ,YÜKSEKOVA,ESEN_YURT,9718,2089,LİSE,C,4.18,3073,0,4754
HATAY,DÖRTYOL,NUMUNE_EVLER,26767,4893,LİSE,B,3.52,4309,653,13001
HATAY,İSKENDERUN,MURADİYE,5543,16796,İLKOKUL,C,3.15,4366,123,5086
HATAY,KIRIKHAN,MENDERES,1911,492,ORTAOKUL,C,4.55,1962,37,1613
HATAY,PAYAS,YILDIRIM_BEYAZIT,3485,1636,İLKOKUL,B,3.61,3931,160,3177
HATAY,REYHANLI,MUSTAFA_KEMAL,3318,5623,İLKOKUL,D,5.49,1901,43,1723
ISPARTA,MERKEZ,SANAYİ,4882,1479,LİSE,A,6.54,6178,258,3296
ISPARTA,YALVAÇ,SANAYİ,403,164,ORTAOKUL,B,3.17,3010,0,749
İSTANBUL,ARNAVUTKÖY,MUSTAFA_KEMAL_PAŞA,15171,11580,İLKOKUL,C,3.97,3000,392,6359
İSTANBUL,AVCILAR,TAHTAKALE,65282,5766,İLKOKUL,C,3.5,5725,1253,30512
İSTANBUL,ESENLER,YAVUZ_SELİM,3790,15791,İLKOKUL,C,3.56,4209,32,1601
İSTANBUL,BAHÇELİEVLER,KOCASİNAN_MERKEZ,72719,36913,İLKOKUL,A,3.77,5907,931,26156
İSTANBUL,BAŞAKŞEHİR,ZİYA_GÖKALP,30252,4132,LİSE,C,3.72,5438,574,14910
İSTANBUL,BÜYÜKÇEKMECE,EKİNOBA,14088,11361,LİSE,B,3.12,4875,335,7078
İSTANBUL,ÇATALCA,FERHATPAŞA,27199,1109,LİSE,C,3.02,3480,708,13482
İSTANBUL,ESENYURT,YEŞİLKENT,37129,33449,LİSE,C,2.9,3584,2197,26205
İSTANBUL,EYÜP,ALİBEYKÖY,12071,13120,LİSE,C,3.13,4225,461,6916
İSTANBUL,GAZİOSMANPAŞA,BARBAROS_HAYRETTİN_PAŞA,50480,54869,İLKOKUL,A,3.62,5960,484,20073
İSTANBUL,GÜNGÖREN,HAZNEDAR,20109,55858,LİSE,A,2.92,7608,312,10451
İSTANBUL,KAĞITHANE,MERKEZ,33240,15980,LİSE,A,3.22,8007,907,19609
İSTANBUL,PENDİK,ORTA,5585,18016,İLKOKUL,C,3.14,3924,71,2859
İSTANBUL,SANCAKTEPE,OSMANGAZİ,49815,13685,İLKOKUL,C,3.9,3127,1304,18239
İSTANBUL,SARIYER,MASLAK,11918,2393,LİSANS,A,2.41,20062,975,14985
İSTANBUL,SULTANGAZİ,ESENTEPE,64967,37124,İLKOKUL,B,4.53,3213,839,21012
İSTANBUL,ÜMRANİYE,ALTINŞEHİR,28795,34279,İLKOKUL,C,3.49,3079,,
İZMİR,BORNOVA,KAZIM_DİRİK,36950,7375,LİSE,A,2.95,10775,1331,26010
İZMİR,ÇİĞLİ,ATAŞEHİR,28560,8474,LİSANS,A,2.79,9611,561,15137
İZMİR,TİRE,İPEKÇİLER,11608,5955,İLKOKUL,C,2.63,2592,,
KAHRAMANMARAŞ,DULKADİROĞLU,İSTASYON,1628,563,ORTAOKUL,C,4.01,2851,,
KARABÜK,MERKEZ,HÜRRİYET,567,1206,İLKOKUL,A,2.44,6040,21,1821
KARS,MERKEZ,ŞEHİTLER,14015,2674,LİSE,C,3.35,3597,668,8463
KASTAMONU,MERKEZ,KUZEYKENT,29725,5414,LİSE,A,3.64,6684,,
KAYSERİ,KOCASİNAN,ŞEKER,3690,324,İLKOKUL,C,3.29,4502,,
KİLİS,MERKEZ,MEHMET_RIFAT_KAZANCIOĞLU,8564,6796,LİSANS,C,3.92,3711,453,3850
KIRIKKALE,MERKEZ,SANAYİ,11777,3012,İLKOKUL,C,3,3613,466,7446
KIRŞEHİR,MERKEZ,BAHÇELİEVLER,4811,386,İLKOKUL,B,3.3,4041,280,3281
KOCAELİ,DERİNCE,DUMLUPINAR,8616,10136,LİSE,C,3.2,4636,158,3677
KOCAELİ,GEBZE,MUSTAFAPAŞA,19827,30040,LİSE,B,3.38,5431,488,8868
KOCAELİ,GÖLCÜK,PİYALEPAŞA,11044,14342,LİSE,C,3.4,3875,317,4567
KOCAELİ,İZMİT,SANAYİ,2406,417,LİSE,A,3.6,7447,112,3603
KONYA,AKŞEHİR,SEYRAN,3993,729,İLKOKUL,C,3.11,3466,219,3417
KONYA,KARATAY,FEVZİ_ÇAKMAK,8432,196,İLKOKUL,C,3.93,4221,,
KÜTAHYA,MERKEZ,FUATPAŞA,4587,2903,İLKOKUL,B,2.99,4598,,
KÜTAHYA,TAVŞANLI,ÇUKURKÖY,3625,2788,İLKOKUL,B,3.98,2610,200,2623
MALATYA,YEŞİLYURT,ÇAVUŞOĞLU,3915,5019,LİSE,B,3.26,3977,166,3695
MANİSA,ALAŞEHİR,BARIŞ,2725,2270,İLKOKUL,C,5.51,2696,54,1370
MANİSA,SALİHLİ,ATATÜRK,3002,2291,İLKOKUL,C,4.15,3142,186,3231
MANİSA,SARUHANLI,İSTASYON,1812,116,İLKOKUL,C,3.04,4247,103,1552
MANİSA,SOMA,CUMHURİYET,5321,2498,İLKOKUL,C,3.2,2809,91,2340
MARDİN,KIZILTEPE,ATATÜRK,11484,4333,İLKOKUL,C,5.43,1857,,
MERSİN,ANAMUR,ÇELTİKÇİ,736,130,İLKOKUL,D,3.03,1518,0,507
MERSİN,ERDEMLİ,ALATA,13860,3422,LİSE,C,3.19,4441,656,8809
MERSİN,MEZİTLİ,ATATÜRK,14985,17424,LİSE,C,2.99,4946,369,7036
MERSİN,SİLİFKE,GÖKSU,14396,5758,LİSANS,A,2.86,6075,377,8816
MERSİN,TARSUS,ÖĞRETMENLER,10581,5454,LİSE,C,3.36,4845,328,5410
MERSİN,YENİŞEHİR,CUMHURİYET,16970,25712,LİSE,C,3.04,5215,295,7737
MUĞLA,BODRUM,KONACIK,4979,514,LİSANS,A,2.59,6863,443,4437
MUĞLA,ORTACA,KARABURUN,3216,1576,İLKOKUL,C,3.25,2962,75,2471 
MUĞLA,FETHİYE,TAŞYAKA,12757,5798,LİSE,A,2.79,6931,338,8368
MUĞLA,MARMARİS,ÇAMDİBİ,3727,1029,LİSE,A,2.91,6402,105,2115
MUĞLA,MENTEŞE,ORHANİYE,14217,1024,LİSANS,A,2.89,6313,256,8903
MUĞLA,MİLAS,HAYITLI,8708,1844,LİSANS,A,3.06,6042,119,4241
MUĞLA,ORTACA,YERBELEN,992,297,İLKOKUL,C,2.94,3242,42,656
NEVŞEHİR,MERKEZ,SÜMER,4956,791,İLKOKUL,C,3.36,3382,,
NİĞDE,MERKEZ,İLHANLI,21675,1171,İLKOKUL,B,3.74,3075,,
ORDU,ALTINORDU,ŞİRİNEVLER,17285,13828,LİSE,C,3.01,5526,398,9513
OSMANİYE,KADİRLİ,CEMALPAŞA,14962,5732,LİSE,B,3.36,3080,396,7222
OSMANİYE,KADİRLİ,ŞEHİT_HALİS_ŞİŞMAN,4852,1859,LİSE,C,3.27,2417,15,2372
OSMANİYE,MERKEZ,ŞİRİNEVLER,1735,2115,LİSE,C,3.48,3892,49,986
RİZE,ARDEŞEN,FIRTINA,5388,1367,LİSE,C,3.39,3582,,
SAKARYA,ERENLER,ERENLER,14331,4907,LİSE,C,3.59,4658,579,7490
SAMSUN,ÇARŞAMBA,SUNGURLU,5936,3174,İLKOKUL,C,3.26,4238,2,3613
ŞANLIURFA,MERKEZ,KADIKENDİ,365,11,ORTAOKUL,D,5.07,1673,20,984
ŞANLIURFA,SİVEREK,AYVANAT,18127,10789,ORTAOKUL,C,4.49,2216,712,7735
ŞIRNAK,CİZRE,SUR,11136,2977,ORTAOKUL,B,5.31,2806,99,4356
ŞIRNAK,İDİL,TURGUT_ÖZAL,7791,1125,ORTAOKUL,D,5.45,1564,121,2110
SİVAS,MERKEZ,GÜLTEPE,2501,285,İLKOKUL,C,3.84,4464,182,3708
TEKİRDAĞ,ÇERKEZKÖY,FEVZİ_PAŞA,19196,16692,LİSE,B,3.52,5655,,
TEKİRDAĞ,ÇORLU,ZAFER,8044,1561,LİSE,C,2.97,5412,211,5408
TEKİRDAĞ,SARAY,PAZARCIK,3819,2342,LİSE,B,3.39,3155,,
TOKAT,MERKEZ,YENİ_YURT,2395,589,LİSE,C,3.46,3680,,
TOKAT,NİSKAR,BAĞLAR,3227,1763,İLKOKUL,B,3.1,3174,,
TOKAT,TURHAL,MEYDAN,1329,6994,İLKOKUL,C,3.06,2609,36,994
TRABZON,OF,SULAKLI,7288,9110,İLKOKUL,B,3.18,3888,185,6312
TRABZON,ORTAHİSAR,SANAYİ,1776,1585,LİSE,C,3.52,5146,117,3861
UŞAK,MERKEZ,FEVZİ_ÇAKMAK,12418,2999,İLKOKUL,B,2.96,2637,,
YALOVA,MERKEZ,GAZİ_OSMAN_PAŞA,14157,8580,LİSE,A,3.23,6133,12,6098
YOZGAT,BOĞAZLIYAN,ÇARŞI,1893,2524,İLKOKUL,C,2.84,3924,,
YOZGAT,MERKEZ,SARIHACILI,146,6.3,İLKOKUL,D,,1870,,
ZONGULDAK,ÇAYCUMA,İSTASYON,3431,907,İLKOKUL,C,3.06,4463,48,3657
ZONGULDAK,EREĞLİ,KAVAKLIK,6234,7992,LİSE,C,3.75,2998,172,3028
ZONGULDAK,MERKEZ,TERAKKİ,10490,6170,LİSE,C,3,5389,139,7129
