,Unnamed: 0,name,formatted_address,Latitude,Longitude,closest_dynobil,closest_oponent,closest_noter,closest_galeri,NÜFUS,NÜFUS_YOĞ.,HANE_HALKI,TÜKETİM_EĞİLİMLERİ,GAYRİMENKUL_İŞLEMLERİ,GAYRİMENKUL_DAĞILIMI,EĞİTİM_DÜZEYİ_LİSANS,EĞİTİM_DÜZEYİ_LİSE,EĞİTİM_DÜZEYİ_ORTAOKUL,EĞİTİM_DÜZEYİ_İLKOKUL,SOSYO_EKONOMİK_STATÜ_A,SOSYO_EKONOMİK_STATÜ_B,SOSYO_EKONOMİK_STATÜ_C,SOSYO_EKONOMİK_STATÜ_D
0,0,DYNOBİL Adana E5 Oto Ekspertiz,"Fevzipaşa, DYNOBİL OTO EKSPERTİZ, Turhan Cemal Beriker Blv. 280\A D:E5, 01190 Seyhan/Adana, Turkey",36.9947881,35.2823149,4.113550966862781,0.0792227040796337,2.784239577498955,4.293019343813659,13110.0,10404.0,3.58,3717.0,282.0,6036.0,0,0,0,1,0,1,0,0
1,1,Dynobil Adana,"Ziyapaşa, Mustafa Kemal Paşa Blv. No:83/A, 01130 Seyhan/Adana, Turkey",37.007448,35.3257501,4.113550966862781,0.0188052621498178,0.1262752199064922,0.1961614687251659,8461.0,10193.0,3.6,5244.0,69.0,4418.0,0,1,0,0,0,0,1,0
2,2,Ceyhan Oto Ekspertiz,"Ulus, Cevher Dudayev Sk. No:79, 01940 Ceyhan/Adana, Turkey",37.02797839999999,35.8204224,35.88762611927901,0.1375972973808486,0.5237878518189735,0.4185866888902198,5180.0,11511.0,3.67,4009.0,160.0,2021.0,0,1,0,0,0,0,1,0
3,3,Adıyaman oto ekspertiz DYNOBİL kurumsal,"Altınşehir, 30151. Sk. No:3/A, 02040 Merkez/Adıyaman, Turkey",37.7399414,38.2245981,68.28988743879133,0.5801702161970217,0.7844822430398175,0.2801891955942293,21049.0,1525.0,4.15,3749.0,218.0,5122.0,0,1,0,0,0,0,1,0
4,4,DYNOBİL Dinar Oto Ekspertiz,"Yeni Sanayi Sitesi 03 Blok No:2, 03400 Dinar/Afyonkarahisar, Turkey",38.04399859999999,30.1084424,38.73878258448151,5.330874215936071,5.764948181912646,5.03275857294304,8398.5,4443.5,3.205,4238.0,218.0,5122.0,0,1,0,0,0,0,1,0
5,5,DYNOBIL OTO EKSPERTIZ,"Yeni Mah. Sanayi Sitesi 3085 Sk. No:20, 03600 Emirdağ/Afyonkarahisar, Turkey",39.0316896,31.1625734,56.71066173990771,2.2581125424962,1.4543985568436562,56.0035186878269,2061.0,570.0,2.98,4392.0,68.0,2023.0,0,1,0,0,0,0,0,1
6,6,AFYON OTO EKSPERTİZ - DYNOBİL,"Veysel Karani, 1140. Sk. NO:3/A, 03030 Afyonkarahisar Merkez/Afyonkarahisar, Turkey",38.7775397,30.5954433,46.53146299527543,0.0058163803336154,4.323286049941547,0.7461482002872981,4081.0,1111.0,3.64,3814.0,135.0,3333.0,0,0,0,1,0,0,1,0
7,7,SANDIKLI DYNOBİL KURUMSAL OTO EKSPERTİZ GÜÇLÜ OTOMOTİV,"Şirinevler, güçlü otomotiv, 5.cadde no 34, 03500 Sandıklı/Afyonkarahisar, Turkey",38.4483615,30.264682,46.53146299527543,1.363980521491355,1.9482545906581448,0.3881675782411145,8398.5,4443.5,3.205,4238.0,218.0,5122.0,0,1,0,0,0,0,1,0
8,8,Dynobil Aksaray Oto Ekspertiz,"Hacılarharmanı, mah mobilyacılar sitesi no:9/C D:C blok, 68100 Aksaray Merkez/Aksaray, Turkey",38.3534493,33.9852476,68.02305008517978,0.1349391419119816,0.2036137399126572,0.2148211193130842,5321.0,1392.0,3.52,2967.0,282.0,4378.0,0,1,0,0,0,0,1,0
9,9,DYNOBİL AMASYA TÜRKİYE`NİN VE AMASYA`NIN İLK VE TEK KURUMSAL EKSPERTİZ SERVİSİ,"Küçük Sanayi Sitesi Dadı Mah.Mücavir Meziyet Sok. 9/A, 05000 Amasya, Turkey",40.564498,35.791589,32.49878675805724,0.0167635923046294,9.83648326166782,10.742311404792307,8398.5,4443.5,3.205,4238.0,218.0,5122.0,0,1,0,0,0,0,1,0
10,10,DYNOBİL Otonomi Resmi Şube,"Otonomi 28/G2 Blok No:4, 06750 Akyurt/Ankara, Turkey",40.0800527,32.9632287,7.520159057341696,0.3049706991042373,0.1619119985547737,0.5642475149929934,974.0,64.8,3.31,2829.0,112.0,1555.0,0,0,0,1,0,0,1,0
11,11,Dynobil Kazimkarabekir oto Test Merkezi,"Zübeyde Hanım, Kazım Karabekir Cd. 97/2, 06900 Altındağ/Ankara, Turkey",39.9511798,32.8533346,2.473067659092405,0.012161099982135,0.2211381464042829,0.0670125196670768,15606.0,5613.0,3.25,7136.0,283.0,12950.0,0,1,0,0,1,0,0,0
12,12,Özcan Oto Servis,"Ayvaşık, Demirciler Sanayi Sitesi 5. Sk., 06730 Beypazarı/Ankara, Turkey",40.1758383,31.94213809999999,57.05147144155911,2.80120094261831,2.395766715899442,51.03716011992758,7537.0,384.5,2.93,2539.0,424.0,5012.0,0,0,0,1,0,1,0,0
13,13,Dynobil Concept,"Oğuzlar mahallesi 1377.sokak no:14/A-B-C-D, 06020 Çankaya, Turkey",39.9000897,32.8149116,1.086273164237768,0.1777550171849612,0.3151890593319195,6.620924446192676,7749.0,12498.0,3.04,8609.0,127.0,4362.0,1,0,0,0,1,0,0,0
14,14,DYNOBİL Cevizlidere Oto Ekspertiz,"Ehlibeyt, Ceyhun Atuf Kansu Cd. No:124/42, 06520 Çankaya/Ankara, Turkey",39.8903268,32.8157328,1.086273164237768,0.0057425237902597,0.0984651106536808,7.547154860829272,2846.0,4992.0,2.76,9161.0,75.0,2423.0,1,0,0,0,1,0,0,0
15,15,Dynobil Turan Güneş Oto Ekspertiz,"Sancak, Turan Güneş Blv. No: 47/a, 06550 Çankaya/Ankara, Turkey",39.868989,32.86006,2.650586718209662,0.1082104696410389,0.7953872975011067,7.676291835380623,11006.0,11585.0,2.72,9245.0,206.0,5666.0,1,0,0,0,1,0,0,0
16,16,Dynobil Çayyolu Yaşamkent oto ekspertiz,"Konutkent, kule evo avm arka cephe, Dumlupınar Blv. 15. km D:b12, 06810 Çankaya/Ankara, Turkey",39.8743521,32.6502616,2.4942433293913995,1.950213884849464,2.4391754277610085,8.916545752738239,8929.0,4650.0,2.21,10402.0,437.0,5672.0,1,0,0,0,1,0,0,0
17,17,DYNOBİL Çayyolu Oto Ekspertiz,"Çayyolu Mah. 2683. Cadde Suit Çayyolu 1/29, 06000 Çankaya/Ankara, Turkey",39.87883009999999,32.6992651,4.221503354130969,0.3434737094348463,1.6023561533887474,7.875640493873839,6701.0,2691.0,2.77,10549.0,117.0,4185.0,1,0,0,0,1,0,0,0
18,18,Dynobil Eryaman Oto Ekspertiz,"Altay Mah. Orhanbey Caddesi Galeria AVM, D:3/5, 06824 Etimesgut/Ankara, Turkey",39.9678142,32.6345786,1.7439371090859628,0.0172979302339367,1.8382738481646328,1.554871512441437,30567.0,9892.0,2.72,9359.0,567.0,14988.0,1,0,0,0,1,0,0,0
19,19,Dynobil Etimesgut Ankara Oto Ekspertiz,"Piyade, İstasyon Cad. No:200 D:1, 06794 Etimesgut/Ankara, Turkey",39.953085,32.6416654,1.7439371090859628,0.7251455102148521,2.2484017023749368,0.5703014668471368,13394.0,6060.0,2.43,7332.0,364.0,7643.0,1,0,0,0,1,0,0,0
20,20,YILDIZ CAR SYSTEM BOSCH CAR SERVİCE DYNOBİL EKSPERTİZ,"Birlik, 448. Cd. NO : 4/A, 06650 Çankaya/Ankara, Turkey",39.8839051,32.8842509,2.650586718209662,0.4932542082292971,1.3566914594311932,5.081264801244587,32692.0,27472.0,3.39,3383.0,850.0,12147.0,0,1,0,0,0,0,1,0
21,21,DYNOBİL Etimesgut Oto Ekspertiz Bağlıca,"Bağlıca, Bulvar Lim-Ka İşyerleri No:31F, Bağlıca Blv., 06930 Etimesgut/Ankara, Turkey",39.8967614,32.6522971,2.4942433293913995,0.5756550079751567,0.3280220077935946,6.502340251717993,20109.0,1539.0,3.15,7604.0,2034.0,9898.0,1,0,0,0,1,0,0,0
22,22,Gölbaşı Oto Test(Ekspertiz) - DYNOBİL,"Eymir 832. Sokak 12B D:A, 06830 Gölbaşı/Ankara, Turkey",39.8010923,32.8131597,8.541001007911046,0.789764751009461,0.8973370936699288,1.3512740274402533,4970.0,218.0,5.18,5300.0,178.0,6426.0,1,0,0,0,0,1,0,0
23,23,DYNOBİL İncek Oto Ekspertiz,"İncek, Turgut özal, Mah. Bulvarı No:27-B, 06830 Gölbaşı/Ankara, Turkey",39.8083122,32.7030261,7.836331431947167,1.2330866138903798,1.2345389639539586,10.305416213749425,23324.0,2900.0,3.4,4922.0,894.0,8326.0,1,0,0,0,0,0,1,0
24,24,Oto Ekpertiz Mamak-Dynobil,"Altınevler, Plevne Cd. No:95/A, 06350 Mamak/Ankara, Turkey",39.951045,32.8985569,2.76400943395622,0.0361471347952452,0.7783128419228279,2.979624169238076,5409.0,381.0,3.11,8839.0,766.0,5122.0,1,0,0,0,1,0,0,0
25,25,Otorapor Ankara Etimesgut Şaşmaz Oto Ekspertiz,"Bahçekapı Mh. Sanayi Bulvarı Başayar plaza No: 5/6 Şaşmaz Oto Sanayi Sitesi, 06797 Etimesgut, Turkey",39.9434027,32.7125388,0.666645300034813,0.0031759733923559,0.3721648009248431,0.742333643795034,17061.0,12453.0,2.97,7828.0,260.0,7412.0,0,1,0,0,1,0,0,0
26,26,Polatlı DYNOBİL Ekspertiz Şubesi,"Fatih mahallesi, Ankara, Nasrettin Hoca Blv. 56/A, 06900 Polatlı/Ankara, Turkey",39.57418029999999,32.1341036,55.292296498271206,0.0008603661091578,0.6475296293051933,0.4417870745955085,32406.0,25317.0,3.05,4941.0,710.0,13499.0,0,1,0,0,0,1,0,0
27,27,DYNOBİL Otonomi 1 Oto Ekspertiz,"Saray Karyağdı Mah. Cadde Küme Evleri No:74, D:C, 06145 Pursaklar/Ankara, Turkey",40.0392942,32.8928352,7.520159057341696,0.9335067717178428,1.576157134611929,6.872718342957622,11010.0,10194.0,3.43,2802.0,143.0,4549.0,0,0,0,1,0,1,0,0
28,28,Dynobil Sincan Oto Ekspertiz,"Gökçek Mah. Ayaş Yolu 26. Km No:402/F Total Benzinlik İçi (Sincan O.S.B Karşısı, 06949 Sincan/Ankara, Turkey",39.9841913,32.5627497,6.39967408438675,2.087736711664484,2.484755116396778,5.752586688821232,36963.0,30051.0,3.44,4625.0,784.0,14355.0,0,1,0,0,0,1,0,0
29,29,GEN (Güvenilir Ekspertiz Noktası) - Subayevleri,"Kavacık Subayevleri, Şht. Ömer Halisdemir Blv 47/C, 06135 Keçiören/Ankara, Turkey",39.9669925,32.8737182,2.473067659092405,0.4605747122418182,0.7586166151847201,1.2165657067898858,14536.0,11722.0,3.21,2980.0,268.0,5766.0,0,1,0,0,0,1,0,0
30,30,DYNOBİL Yenimahalle Oto Ekspertiz,"Macun, 196. Cd., 06105 Yenimahalle/Ankara, Turkey",39.9490915,32.7644207,3.633736725944488,0.0091512631027399,0.017258565334563,4.764140650600925,2510.0,845.0,3.02,8258.0,200.0,3997.0,0,1,0,0,1,0,0,0
31,31,Dynobil Yenimahalle Oto Ekspertiz,"Tepealtı, İvedik Cd. No: 282, 06170 Yenimahalle/Ankara, Turkey",39.964245,32.802113,3.633736725944488,0.3934210455121343,0.7023813107979687,4.636651510302216,5516.0,27580.0,2.69,6515.0,88.0,2686.0,1,0,0,0,1,0,0,0
32,32,Dynobil Ostim Bayii,"Serhat Mah. Melih Gökçek Bulvarı Maxivedik İş Merkezi, 06378 Yenimahalle/Ankara, Turkey",39.9894902,32.7406355,4.924427690497668,0.0054516473937377,0.4439206042644412,0.679466391048353,24592.0,3743.0,3.38,6563.0,1.0,9151.0,1,0,0,0,1,0,0,0
33,33,Başkent Oto Sanayi (Ottoman) Dynobil Oto-Ekspertiz,"Ergazi, 1804. Cd. No: 6/27, 06370 Yenimahalle/Ankara, Turkey",39.948973,32.7096279,0.666645300034813,0.0170792774352606,1.0197745818930355,0.0938050452938778,18302.0,10001.0,2.76,5943.0,400.0,8059.0,0,1,0,0,1,0,0,0
34,34,Alanya Oto Ekspertiz Dynobil,"Kızlar Pınarı, Su Gözü Mah, Zamanoğlu Cd. No:49/B, 07400 Alanya/Antalya, Turkey",36.5567094,31.98162769999999,11.717668353435302,0.9704692004971108,1.5324888852771965,1.1209231619226725,6882.0,4618.0,3.16,5001.0,114.0,3611.0,0,0,0,1,0,0,1,0
35,35,DYNOBİL Konaklı Oto Ekspertiz,"Konaklı Mahallesi, Talat Efendi Sk. No:4-4 D:1, 07400 Alanya/Antalya, Turkey",36.5935414,31.85893299999999,11.717668353435302,12.624094316521008,0.0615362134536105,12.755694260176174,17425.0,2274.0,3.18,4692.0,367.0,13075.0,0,0,0,1,0,0,1,0
36,36,Dynobil Şentürk Oto Ekspertiz,"Karyağdı, 07700 Elmalı/Antalya, Turkey",36.706596,29.9124266,49.11288167744723,51.78452529617135,2.9246922540112217,3.0295566202179742,4876.0,401.317,3.04,3590.0,250.0,5728.0,0,0,0,1,0,1,0,0
37,37,DYNOBİL Finike Oto Ekspertiz,"Yenimahalle Fatih Bulv. Park Finike Konutları A Blok No: 23A/14, 07740 Finike/Antalya, Turkey",36.3050879,30.1430801,13.91233273799782,13.229342104476908,0.7916102965892925,5.394265630389829,6929.0,5413.0,3.06,4521.0,270.0,3767.0,0,1,0,0,0,0,1,0
38,38,Dynobil | Antalya Kepez Oto Ekspertiz,"Kültür, 75. Yıl Cd. No:64-A, 07090 Kepez/Antalya, Turkey",36.9071341,30.6493924,4.398785678726249,0.0044220276710482,0.5754460365213101,0.4247768625235391,14428.0,13611.0,2.25,5699.0,218.0,5122.0,0,1,0,0,0,0,1,0
39,39,Dynobil Antalya Oto Ekspertiz | Kepez Sakarya Blv Bayii 07-11,"Yeni mahalle, Sakarya Blv. 253/B, 07060 Kepez/Antalya, Turkey",36.918755,30.7026378,1.1789099666594869,0.3549317286019536,0.436669687156535,0.1683565119991421,13230.0,15564.0,3.37,3632.0,218.0,5122.0,0,1,0,0,0,0,1,0
40,40,DYNOBİL KUMLUCA OTO EKSPERTİZ YETKİLİ BAYİ(Güvenilir ekspertiz noktası),"Meydan mahallesi, Ahmet Ali Ağa Blv. No:77, 07350 Kumluca/Antalya, Turkey",36.3575913,30.2837906,13.91233273799782,1.062916435122359,0.7446772443750639,13.665410960063962,3492.0,31745.0,3.25,3387.0,27.0,1927.0,0,0,0,1,0,0,1,0
41,41,DYNOBİL Manavgat Oto Ekspertiz,"Örnek, 1555. Sk. No:1, 07600 Manavgat/Antalya, Turkey",36.7795489,31.4591802,33.512878738166144,0.2283426087394407,0.7164204168259525,0.0676042000759461,6886.0,9979.0,3.28,4922.0,64.0,3372.0,0,1,0,0,0,0,1,0
42,42,Dynobil | Muratpaşa Oto Ekspertiz,"Cumhuriyet, Fatih Caddesi No:85/ Muratpaşa, 07000 Merkez/Antalya, Turkey",36.9086092,30.6987168,1.1789099666594869,0.0480407057801053,0.8703441497750045,1.0995378303472525,11383.0,12789.0,2.98,6729.0,216.0,6809.0,0,1,0,0,1,0,0,0
43,43,DYNOBİL SERİK EKSPERTİZ,"Akçaalan, 4127. Sk., 07500 Serik/Antalya, Turkey",36.9128207,31.1220052,33.512878738166144,0.0034383323219742,1.5124003373557386,0.3990745505950283,9683.0,2712.0,3.35,3175.0,206.0,5952.0,0,0,0,1,0,0,1,0
44,44,Bayrak Oto Ekspertiz,"Sundura, Hopa KSS, 08600 Hopa/Artvin, Turkey",41.3869857,41.45341060000001,46.449921680478205,3.218279986860152,2.721163304828879,1.2287762461550464,483.0,75.351,3.205,4238.0,218.0,5122.0,0,1,0,0,0,0,1,0
45,45,Didim Oto Ekspertiz ( Didim Dynobil Oto Ekspertiz Didim Expertiz Hizmetleri ),"Cumhuriyet Mahallesi 1087. Sokak No:52 (OTOGAR KARŞISI, 09295 Didim/Aydın, Turkey",37.3737506,27.2790193,36.48865869029671,0.7440406294023139,0.8634911818043626,0.5850155469776613,9964.0,1359.0,2.98,4491.0,666.0,7302.0,0,0,0,1,0,1,0,0
46,46,DYNOBİL 4X4 OTO EKSPERTİZ HİZMETİ,"Zeybek mah. zeybek caddesi, geniş cadde no:32, 09100 Efeler/Aydın, Turkey",37.8441222,27.819418,28.417769253322327,0.2641104393809519,2.2546978766838386,0.6076123559027814,7420.0,3884.0,3.2,5854.0,0.0,5169.0,1,0,0,0,1,0,0,0
47,47,DYNOBİL Oto Ekspertiz nazilli,"Yenimahalle, 22/1. Sk. No:25/A, 09800 Nazilli/Aydın, Turkey",37.9084057,28.3131087,44.01691367823724,0.0240370609552326,0.955169730728367,0.8015702632896217,13704.0,14735.0,2.73,4801.0,325.0,8101.0,0,0,0,1,0,0,1,0
48,48,Dynobil Söke Oto Ekspertiz,"Yeni Cami, Bağarası Cd. no:26, 09200 Söke/Aydın, Turkey",37.7503383,27.4159817,37.025461513275054,0.6092488311555204,1.010501454850859,0.6545940629629136,15523.0,1315.0,3.04,5712.0,564.0,9409.0,0,1,0,0,0,0,1,0
49,49,DYNOBİL Ayvalık Oto Ekspertiz,"150 Evler, 29 Mayıs Cd. No: 48 D:A3, 10400 Ayvalık/Balıkesir, Turkey",39.3217753,26.7175402,29.334219498096065,30.522944345704012,2.136888985614281,29.817195802708955,11197.0,1477.0,2.78,7764.0,307.0,6894.0,0,1,0,0,1,0,0,0
50,50,Bandırma Oto Expertiz DYNOBİL 4X4 TSE-HYB BELGELİ,"600 Evler, Gündoğan Sk. No:2, 10200 Bandırma/Balıkesir, Turkey",40.3351065,27.9910089,33.793496052569225,0.3074840550900653,0.3613221099969828,0.0751041117963661,7794.0,727.0,3.1,3611.0,343.0,5588.0,0,1,0,0,0,0,1,0
51,51,DYNOBİL Burhaniye Oto Ekspertiz,"Cumhuriyet, Küçük Sanayi Sit. 3. Sk No:40, 10700 Burhaniye/Balıkesir, Turkey",39.495449,26.9742197,29.334219498096065,1.2037344036386344,0.6721982386587431,1.153657450293026,6271.0,4237.0,3.02,3243.0,206.0,5106.0,0,0,0,1,0,0,1,0
52,52,DYNOBİL Gönen 4x4 Oto Ekspertiz,"Gündoğdu Mah. 244 Sk. No: 1 L, 10900 Gönen/Balıkesir, Turkey",40.1001502,27.6653653,38.04065554735957,2.3015325726908222,1.304913817338809,37.73716339544185,4630.0,5087.0,2.78,2708.0,42.0,4065.0,0,0,0,1,0,1,0,0
53,53,Dynobil Auto Expertise,"Paşa Alanı, 18. Sk. 17 A, 10020 Karesi/Balıkesir, Turkey",39.6688751,27.9233508,6.692131221148929,0.1440671365319115,2.255411281408901,6.527222293178838,27403.0,3733.0,3.28,6140.0,530.0,14248.0,0,1,0,0,1,0,0,0
54,54,DYNOBİL Balıkesir Oto Ekspertiz Galericiler Sitesi,"Kuva-i Milliye Mahallesi 20045. Sk. Oto Galericiler Sitesi 2. Kısım No:5, 10100 Karesi/Balıkesir, Turkey",39.65868409999999,27.8464869,6.692131221148929,0.1392878006668866,3.208049872241142,0.1889706107941351,8069.0,763.0,3.04,3984.0,363.0,4394.0,0,1,0,0,0,0,1,0
55,55,Bartın Oto Ekspertiz Dynobil - TSE Belgeli,"Gölbucağı, 122. Cd. No:11, 74100 Merkez/Bartın, Turkey",41.64206590000001,32.3190262,30.66649589273938,0.1986641460842797,1.824441226320862,1.7718509835690788,8398.5,4443.5,3.205,4238.0,218.0,5122.0,0,1,0,0,0,0,1,0
56,56,DYNOBİL BATMAN,"Cumhuriyet mah. 1504 sok. 6.NOTER karşısı no:4, 72070 MERKEZ/Batman, Turkey",37.8885291,41.1305202,84.04109692663766,2.0533763619080165,0.0171319180583856,0.0908676746693918,4893.0,18122.0,4.63,3409.0,218.0,5122.0,0,0,1,0,0,0,1,0
57,57,Bilecik Oto Ekspertiz,"Küçük Sanayi Sitesi 3. Blok No:25, 11000 Bilecik Merkez/Bilecik, Turkey",40.1610033,29.98074129999999,36.804834839132205,0.0556743654734344,1.8477142519691927,0.2707575686690144,8650.0,5805.0,3.56,5209.0,357.0,4161.0,0,1,0,0,0,0,1,0
