,Unnamed: 0,name,formatted_address,Latitude,Longitude,closest_dynobil,closest_oponent,closest_noter,closest_galeri,NÜFUS,NÜFUS_YOĞ.,HANE_HALKI,TÜKETİM_EĞİLİMLERİ,GAYRİMENKUL_İŞLEMLERİ,GAYRİMENKUL_DAĞILIMI,EĞİTİM_DÜZEYİ_LİSANS,EĞİTİM_DÜZEYİ_LİSE,EĞİTİM_DÜZEYİ_ORTAOKUL,EĞİTİM_DÜZEYİ_İLKOKUL,SOSYO_EKONOMİK_STATÜ_A,SOSYO_EKONOMİK_STATÜ_B,SOSYO_EKONOMİK_STATÜ_C,SOSYO_EKONOMİK_STATÜ_D
58,58,Dynobil Bolu Oto Ekspertiz Merkezi,"Aşağısoku, Sanayi Sitesi 6 Blok D:No:4, 14100 Bolu Merkez/Bolu, Turkey",40.7390234,31.6254363,43.87276287323154,0.4186916032431864,0.6845566859375887,44.15510772090315,3349.0,1753.0,2.9,4955.0,218.0,5122.0,0,0,0,1,0,1,0,0
59,59,Dynobil Burdur Oto Ekspertiz,"Özgür Mah. Oto Tamirciler Sitesi 2. Sok. No:8, 15100 Merkez/Burdur, Turkey",37.726905,30.292432,23.601926268181217,0.071851071572775,0.5739798176117089,1.3069879360188872,2027.0,5197.0,2.64,5981.0,51.0,2105.0,0,1,0,0,1,0,0,0
60,60,Dynobil Gemlik Oto Ekspertiz,"Dr. Ziya Kaya, Mahallesi, Cumhuriyet Cd. No: 23/A, 16600 Gemlik/Bursa, Turkey",40.4259612,29.1697263,15.192141415109278,0.676818092039758,1.2028113279812596,0.2064175603905111,17214.0,26081.0,3.08,2830.0,327.0,8306.0,0,1,0,0,0,1,0,0
61,61,DYNOBİL İnegöl Oto Ekspertiz,"Sinanbey, 2.metal sokak No: 02/3, 16400 İnegöl/Bursa, Turkey",40.0903379,29.5136791,39.230251885685206,0.0252871901988789,0.9637396890065058,2.058846170053667,5673.0,7771.0,3.08,4763.0,98.0,3649.0,0,0,0,1,0,0,1,0
62,62,Dynobil Güvenilir Ekspertiz Noktası,"Yeşil Camii, Küçük Sanayi Sitesi Sokak 3d, 16860 İznik/Bursa, Turkey",40.4296412,29.7271798,32.82077507294651,0.2652185406346116,0.4178895016219335,0.7325751453611775,5486.0,4533.0,3.25,2617.0,230.0,3576.0,0,0,0,1,0,0,1,0
63,63,Karacabey Dynobil Oto Ekspertiz,"Nasrettin, Bağlar Cd. No:5, 16700 Karacabey/Bursa, Turkey",40.208756,28.352467,19.011332353268127,0.5917848479354257,0.9345995215956984,0.8045360582314589,1357.0,19385.0,2.8,2703.0,60.0,854.0,0,0,0,1,0,0,1,0
64,64,DYNOBİL Oto Ekspertiz Mustafakemalpaşa,"Hamzabey, Şht. Adnan Yıldız Cd. 4/A D:No : 2, 16500 Mustafakemalpaşa/Bursa, Turkey",40.0417561,28.4016592,19.011332353268127,0.7128302560196861,0.993123176210208,0.6532995379027929,4725.0,21477.0,2.74,4202.0,168.0,3042.0,0,0,0,1,0,0,1,0
65,65,Dynobil Nilüfer Oto Ekspertiz,"Alaaddinbey Mah. Ayfatma Cad Cengizhan Residance no: 10 C/D, 16110 Nilüfer/Bursa, Turkey",40.2113863,28.922473,5.568906230484093,0.1311562313911583,2.159519229533605,8.768711224824466,915.0,132.0,2.95,6381.0,143.0,2604.0,0,0,0,1,1,0,0,0
66,66,ORHANGAZİ DYNOBİL OTO EKSPERTİZ,"Total, Muradiye Mahallesi Yalova Yolu Caddesi No:2 (Total Kürüm Petrol İçi Orhangazi Kürüm Petrol İçi, 16800 Orhangazi/Bursa, Turkey",40.5046363,29.3162736,13.411537265051434,3.552604558062228,1.4673636342856733,1.454529112218436,3347.0,15938.0,2.46,6035.0,21.0,2339.0,0,1,0,0,1,0,0,0
67,67,Dynobil Oto Ekspertiz Emek Osmangazi,"Zekai Gümüşdiş Mah. Sanayi Cad. Berk Center No:592, 16800 Osmangazi/Bursa, Turkey",40.2554446,28.9537373,0.0,0.6152615751879609,0.3866439360625509,4.600438829489352,3957.0,14655.0,2.87,6720.0,141.0,4055.0,0,1,0,0,1,0,0,0
68,68,DYNOBİL Yunuseli Oto Ekspertiz,"Yunuseli, Recep Tayyip Erdoğan Blv I Blok D:5/1, 16010 Osmangazi/Bursa, Turkey",40.2393576,29.012031,5.271770436575785,0.1847504236960996,2.194460554135725,1.843225559741829,38094.0,7822.0,3.38,5548.0,736.0,18181.0,0,1,0,0,0,0,1,0
69,69,DYNOBİL BİGA OTO EKSPERTİZ,"İstiklal, Sanayi 14. Sk. No 14, 17200 Biga/Çanakkale, Turkey",40.2340346,27.2543137,38.04065554735957,0.02727022583936,0.7207532635904138,0.0215162095933102,9879.0,34065.0,3.73,4785.0,88.0,4247.0,0,0,0,1,1,0,0,0
70,70,Gelibolu Oto Ekspertiz DYNOBİL,"Alaeddin, Alaaddin Mahallesi 5. Sokak, Gelibolu Küçük Sanayi Sitesi No: 30, 17500 Gelibolu/Çanakkale, Turkey",40.4123338,26.6557874,35.3500891391789,0.2538582930240035,1.276831926534895,1.484182010949806,8398.5,4443.5,3.205,4238.0,218.0,5122.0,0,1,0,0,0,0,1,0
71,71,DYNOBİL OTO EKSPERTİZ,"İsmetpaşa, Şefik İnan Cd. no: 48/A, 17100 MERKEZ/Çanakkale, Turkey",40.1512728,26.4178866,35.3500891391789,0.9490880818794076,0.4114679078852335,36.75985438139733,2873.0,2931.0,2.5,2879.0,41.0,2770.0,0,0,0,1,0,0,1,0
72,72,DYNOBİL Çankırı Oto Ekspertiz,"Abdulhalik Renda, Tamirciler Sk. No:14, 18000 Merkez/Çankırı, Turkey",40.56215,33.6104333,76.75602153862283,75.92211289578228,4.109662391308364,0.0809123887370316,23200.0,8405.0,2.7,7030.0,3.0,15643.0,0,1,0,0,1,0,0,0
73,73,SYM Oto Ekspertiz,"Demirtaşpaşa, İnönü Cad. No:104-108 D:/E, 16220 Osmangazi/Bursa, Turkey",40.1909178,29.0723773,7.437679488080815,0.3033799557498002,0.4046142108873136,4.868284522668361,19665.0,2021.0,3.47,5882.0,434.0,8554.0,0,1,0,0,1,0,0,0
74,74,Çorum Dynobil Ekspertiz,"Çepni, İnönü Cd. 188/A, 19200 Çorum Merkez/Çorum, Turkey",40.5298453,34.9222328,73.74190347265537,0.072372063000952,3.075044053506029,75.31590795284721,3160.0,711.0,5.28,6707.0,218.0,5122.0,0,1,0,0,1,0,0,0
75,75,DYNOBİL Denizli Oto Ekspertiz,"SümerMah. Akçeşme Cad. 24, 1 Sk No:20, 20050 Merkezefendi/Denizli, Turkey",37.7911062,29.0919303,48.09166082377807,0.258610125492977,0.6824616386401918,1.6918801169459634,4038.0,306.0,2.98,2615.0,5010.0,52567.0,0,0,0,1,0,0,1,0
76,76,Dynobil Oto Ekspertiz Emek Osmangazi,"Zekai Gümüşdiş Mah. Sanayi Cad. Berk Center No:592, 16800 Osmangazi/Bursa, Turkey",40.2554446,28.9537373,0.0,0.6152615751879609,0.3866439360625509,4.600438829489352,8365.0,2664.0,3.11,5032.0,448.0,9989.0,0,0,0,1,0,1,0,0
77,77,Dynobil Oto Ekspertiz Ergani,"Adnan Menderes mah, Kurtuluş Cd. no233/A, 21950 Ergani/Diyarbakır, Turkey",38.2534779,39.7762959,47.891574676534766,0.1135445779465996,0.1075267901534382,0.1441598986987659,34650.0,28875.0,4.04,1618.0,396.0,14049.0,0,1,0,0,0,0,0,1
78,78,Dynobil Diyarbakır Oto Ekspertiz,"Fabrika, Elazığ Yolu 3. Km İplik, 775. Sk. No:2/1, 21120 Yenişehir/Diyarbakır, Turkey",37.9622403,40.1791898,47.891574676534766,0.0561724666234223,6.020090304909307,0.6886867501869505,25715.0,8322.0,4.11,3985.0,218.0,5122.0,0,0,1,0,0,0,1,0
79,79,DYNOBİL Düzce Oto Ekspertiz - Hatipoğlu,"Aziziye Mahallesi 1050. Bulvar Caddesi No:1 Z:1, Hal Kavşağı, 81100 Merkez/Düzce, Turkey",40.8478644,31.12571579999999,43.87276287323154,0.012461227840356,2.6005851019478574,0.4220131557077672,854.0,646.0,3.27,3154.0,20.0,1002.0,0,0,0,1,0,1,0,0
80,80,DYNOBİL ELAZIĞ,"Sanayi, 23190 Elâzığ Merkez/Elazığ, Turkey",38.6699055,39.24465,65.49714019211778,0.0015365285284695,1.9491799270502708,0.6620686842862968,3179.0,4354.0,3.93,2418.0,0.0,1485.0,0,0,1,0,0,0,0,1
81,81,DYNOBİL OTO EKSPERTİZ,"Yenidoğan, 9. Sk. No:46, 24170 Geçit/Erzincan Merkez/Erzincan, Turkey",39.7369993,39.5337588,121.07130944028694,0.0190258520909545,3.790064808824762,0.7125358612410767,3633.0,4718.0,2.84,3240.0,218.0,5122.0,0,1,0,0,0,0,1,0
82,82,DYNOBİL Erzurum Oto Ekspertiz,"Kurtuluş, Endüstri Cd. No:15, 25030 Yakutiye/Erzurum, Turkey",39.9239951,41.2825734,141.6760967964451,0.0702018262392621,0.9769703033452596,3.1907905745862952,34565.0,3810.0,3.78,3045.0,218.0,17590.0,0,0,0,1,0,0,1,0
83,83,Acıpayam Oto Ekspertiz,"Yeni, Sanayi Blv. No:110, 20800 Acıpayam/Denizli, Turkey",37.4142046,29.3606105,48.09166082377807,0.124764858399177,1.6290188101730807,0.085412517612933,10903.0,745.0,3.0,3226.0,366.0,8454.0,0,1,0,0,0,0,1,0
84,84,Dynobil Güvenilir Ekspertiz Noktası,"75.yıl mahallesi Emko sanayi sitesi A/5 blok no:1, 26110 Odunpazarı/Eskişehir, Turkey",39.7422086,30.6164959,65.15241689597448,0.0409533558165376,0.4935368474608163,0.1592149909105094,24378.0,6415.0,4.14,2988.0,218.0,5122.0,0,0,0,1,0,0,1,0
85,85,DYNOBİL Şahinbey Oto Ekspertiz,"Mavikent, Şahinbey Sanayi Sit, 135022 Nolu Cd No:12/A, 27000 Şahinbey/Gaziantep, Turkey",36.9969805,37.3811812,12.190548537636566,0.1805264279340216,2.0405600939435997,12.221500146137226,19512.0,5824.0,3.96,4059.0,0.0,10032.0,0,0,0,1,0,0,1,0
86,86,DYNOBİL OTO EKSPERTİZ ŞEHİTKAMİL,"Karacaahmet, 38004 nolu Cad No:5, 27100 Şehitkamil/Gaziantep, Turkey",37.10599860000001,37.3979748,12.190548537636566,0.0930119053582616,2.00202870309333,0.0478196226572268,5591.0,16942.0,3.1,4112.0,218.0,5122.0,0,1,0,0,0,0,1,0
87,87,Dynobil Oto Ekspertiz - Giresun / Bulancak,"Ballıca, Barbaros Hayrettin Paşa Cd. No:9/A, 28300 Bulancak/Giresun, Turkey",40.9376331,38.2161972,26.875026351030343,0.0674844953699052,0.3618074110217671,0.1779410065026217,9718.0,2089.0,4.18,3073.0,0.0,4754.0,0,1,0,0,0,0,1,0
88,88,Yüksekova Oto Ekspertiz - Oto Experim,"Yeni, Hakkari Yüksekova Yolu No:215 İç Kapı No:5, 30300 Yüksekova/Hakkari, Turkey",37.5699821,44.27728339999999,187.0770908285396,2.5539717616561397,0.6983162296810704,186.84109081249636,26767.0,4893.0,3.52,4309.0,653.0,13001.0,0,1,0,0,0,1,0,0
89,89,DYNOBİL OTO EKSPERTİZ DÖRTYOL TSE HYB ONAYLI,"ŞHT. POLİS NECATİ KESKİN BLV. KAZIMKARABEKİR CADDESİ., NUMUNE EVLER MAHALLESİ NO:17, OTOGAR ÜSTÜ ORMAN İŞLETME MEVKİİ, 31600 DÖRTYOL/Hatay, Turkey",36.8297443,36.20339999999999,5.58997928506376,0.3914895804586081,2.076551608402359,0.0338679668466311,5543.0,16796.0,3.15,4366.0,123.0,5086.0,0,0,0,1,0,0,1,0
90,90,DYNOBİL - İskenderun Oto Ekspertiz & Oto Severoğlu,"Muradiye, No:36, 319. Sk. Sanayi Sitesi, 31200 İskenderun/Hatay, Turkey",36.5785016,36.1814786,18.48593394321454,0.3012357308872566,1.1962409963880891,0.1669573852770909,1911.0,492.0,4.55,1962.0,37.0,1613.0,0,0,1,0,0,0,1,0
91,91,Dynobil oto ekspertiz kırıkhan,"Menderes mah 891. Sk no1 - Yeni sanayi sitesi girişi, 31440 Kırıkhan/Hatay, Turkey",36.5242538,36.3766975,18.48593394321454,2.339269564653845,3.1276000879478403,1.888391157891769,3485.0,1636.0,3.61,3931.0,160.0,3177.0,0,0,0,1,0,1,0,0
92,92,PAYAS OTO EKSPERTİZ DYNOBİL BAYİ,"Yıldırım Beyazıt, YILDIRIM BEYAZIT MAHALLESİ, Hüseyin İşler Sk. No:5 D:BLOK NO:6, 31900 DEMİRCİ/Payas/Hatay, Turkey",36.7802052,36.214744,5.58997928506376,0.2129867435659996,1.7227781241701992,1.6457724152473363,3318.0,5623.0,5.49,1901.0,43.0,1723.0,0,0,0,1,0,0,0,1
93,93,DYNOBİL REYHANLI OTO EKSPERTİZ MERKEZİ,"Mustafa Kemal, Pazartesi Pazarı Yanı Galericiler Sitesi, 31500 Reyhanlı/Hatay, Turkey",36.27315919999999,36.5650093,32.584090226640875,0.0680739799082316,0.6302464003384871,0.3602177583918617,4882.0,1479.0,6.54,6178.0,258.0,3296.0,0,1,0,0,1,0,0,0
94,94,DYNOBİL OTO EKSPERTİZ ISPARTA,"Sanayi, 3241. Sk. No:18, 32200 Isparta Merkez/Isparta, Turkey",37.773915,30.553616,23.601926268181217,0.017886710522184,0.3529004953591908,1.340090553922586,403.0,164.0,3.17,3010.0,0.0,749.0,0,0,1,0,0,1,0,0
95,95,DYNOBİL Yalvaç Oto Ekspertiz,"Sanayi, marangozlar sokak no:42, 32400 Yalvaç/Isparta, Turkey",38.2779783,31.176843,23.861399990398827,0.2992571723983717,1.879795259428385,23.212731571181678,15171.0,11580.0,3.97,3000.0,392.0,6359.0,0,0,0,1,0,0,1,0
96,96,DYNOBİL Arnavutköy Oto Ekspertiz,"Mustafa Kemal Paşa, Fatih Cd. No:125, 34277 Arnavutköy/İstanbul, Turkey",41.1899649,28.7356005,14.63601187079862,0.0564330214585864,0.923462896411125,2.4461426511953817,65282.0,5766.0,3.5,5725.0,1253.0,30512.0,0,0,0,1,0,0,1,0
97,97,DYNOBIL OTO EKSPERTIZ,"Tahtakale, Açelya Sokağı, 34325 Avcılar/İstanbul, Turkey",41.0582022,28.712106,5.0802069516203066,0.0433070542669645,0.0104315221082515,12.253273899756056,3790.0,15791.0,3.56,4209.0,32.0,1601.0,0,0,0,1,0,0,1,0
98,98,Dynobil Oto Ekspertiz Esenler Bayii,"Yavuz Selim, Yavuz Selim Cd No:26/1, 34220 Esenler/İstanbul, Turkey",41.0348697,28.8948625,3.620870280119486,0.2977116618988475,0.6438144051851374,4.426805621521226,72719.0,36913.0,3.77,5907.0,931.0,26156.0,0,0,0,1,1,0,0,0
99,99,Dynobil Auto Expertise,"Kocasinan Merkez Mahallesi, Egemenlik Caddesi, Oto Sanayi Sitesi C2 Blok No: 11/2-3, 34192, Turkey",41.0121422,28.8445136,2.08584237602084,1.0042040571547193,1.3313588869395296,0.6410013082679493,30252.0,4132.0,3.72,5438.0,574.0,14910.0,0,1,0,0,0,0,1,0
100,100,Dynobil İkitelli Oto Ekspertiz,"Atatürk Blv. No:50/F, 34490 İkitelli Osb/Başakşehir/İstanbul, Turkey",41.071131,28.810963,6.119700220258275,0.7178834756418193,1.0008313939985392,5.244745328546171,14088.0,11361.0,3.12,4875.0,335.0,7078.0,0,1,0,0,0,1,0,0
101,101,Dynobil Büyükçekmece Oto Ekspertiz,"EKİNOBA MAH. LAVİNYA PARK A BLOK/216-B E-5 YANYOL, 34500 Büyükçekmece/İstanbul, Turkey",41.0119284,28.5381567,10.788038771397666,0.0182676235719541,7.780731728860788,26.02985939930327,27199.0,1109.0,3.02,3480.0,708.0,13482.0,0,1,0,0,0,0,1,0
102,102,Dynobil Güvenilir Oto Ekspertiz Noktası,"Ferhatpaşa, Atatürk Cd. No:88, 34888 Çatalca/İstanbul, Turkey",41.1355071,28.4655443,15.019653644201362,1.308862476413762,0.545853981731973,22.97404514090868,37129.0,33449.0,2.9,3584.0,2197.0,26205.0,0,1,0,0,0,0,1,0
103,103,Esenyurt Oto Ekspertiz Dynobil,"Yeşilkent Mahallesi Orhan Veli Caddesi Esbahçe Konakları Dükkan No: 6, 34325 Esenyurt/İstanbul, Turkey",41.0304578,28.6640655,5.0802069516203066,0.0387882060846081,1.445612380130572,15.497008918277857,12071.0,13120.0,3.13,4225.0,461.0,6916.0,0,1,0,0,0,0,1,0
104,104,Dynobil Alibeyköy Oto Ekspertiz,"Alibeyköy, Gaziosmanpaşa Çk. No: 46/B, 34060 Eyüpsultan/İstanbul, Turkey",41.0747686,28.9424341,2.812503902335698,0.2375765417578121,0.2778026040423306,7.058956712387458,50480.0,54869.0,3.62,5960.0,484.0,20073.0,0,0,0,1,1,0,0,0
105,105,Dynobil Gaziosmanpaşa Oto Ekspertiz,"Barbaros Hayrettin paşa mahallesi, Eski Edirne Asf. No:336, 34250 Gaziosmanpaşa/İstanbul, Turkey",41.0749377,28.883606,1.9124205398593976,1.431176826372442,0.2284461295754786,2.9373925441607147,20109.0,55858.0,2.92,7608.0,312.0,10451.0,0,1,0,0,1,0,0,0
106,106,Dynobil Güngören Oto Ekspertiz,"Haznedar, Bağcılar Cd. No:24 D:ükkan C, 34160 Güngören/İstanbul, Turkey",41.0088474,28.8689246,2.08584237602084,0.4032249003735004,0.1266832240074005,2.0379610458607478,33240.0,15980.0,3.22,8007.0,907.0,19609.0,0,1,0,0,1,0,0,0
107,107,Dynobil Kağıthane Oto Ekspertiz 4x4,"Merkez, Kağıthane Cd. No 71/1, 34000 Kâğıthane/İstanbul, Turkey",41.0755476,28.9758847,2.812503902335698,0.0079526067715743,0.4698317687372605,5.65209330786405,5585.0,18016.0,3.14,3924.0,71.0,2859.0,0,0,0,1,0,0,1,0
108,108,DYNOBİL oto ekspertiz pendik 4×4,"Orta, Tevfik İleri Cd Nuhoğlu Sitesi D:no 17/c, 34890 Pendik/İstanbul, Turkey",40.8887997,29.2403428,10.76139464949431,0.0045146428397269,0.4299788329090567,10.497525911663717,49815.0,13685.0,3.9,3127.0,1304.0,18239.0,0,0,0,1,0,0,1,0
109,109,Sancaktepe Oto Ekspertiz Dynobil,"Osmangazi, Ahmet Yesevi Cd no.8/A, 34887 Sancaktepe/İstanbul, Turkey",40.9855388,29.23290249999999,8.582641759536228,0.4604023958040913,0.2213399106559356,1.853030975558087,11918.0,2393.0,2.41,20062.0,975.0,14985.0,1,0,0,0,1,0,0,0
110,110,MASLAK DYNOBIL 4×4 OTO EKSPERTIZ,"Atatürk Sanayi Sitesi 2.kısım C kapısı 37.sok 1522 nolu Dukkan, 34398 Sarıyer/İstanbul, Turkey",41.1189889,29.0233689,6.260090108374522,0.0329842222532975,0.7040928338648171,0.660060461517397,64967.0,37124.0,4.53,3213.0,839.0,21012.0,0,0,0,1,0,1,0,0
111,111,Sultangazi dynobil ekspertiz,"Esentepe, 2981. Sk. No:104, 34265 Sultangazi/İstanbul, Turkey",41.0921581,28.8836082,1.9124205398593976,0.1274264257384689,1.884040845880268,1.7571278892325766,28795.0,34279.0,3.49,3079.0,218.0,5122.0,0,0,0,1,0,0,1,0
112,112,3k Oto Ekspertiz - Dynobil Dudullu Şube,"Altınşehir Mahallesi Tavukçuyolu Caddesi, Beka Sk. No:3, 34775 Ümraniye/İstanbul, Turkey",41.011969,29.137045,8.582641759536228,0.5726595874346128,0.5492669572340262,7.0905322286690575,36950.0,7375.0,2.95,10775.0,1331.0,26010.0,0,1,0,0,1,0,0,0
113,113,DYNOBİL Bornova Oto Ekspertiz,"Kazımdirik, Üniversite Cd. No:73, 35100 Bornova/İzmir, Turkey",38.4454004,27.1862767,12.917495859430128,0.2863883167077187,0.8212490867133716,61.04600816055729,28560.0,8474.0,2.79,9611.0,561.0,15137.0,1,0,0,0,1,0,0,0
114,114,Dynobil Oto Ekspertiz,"no:10, 8229/1. Sk. Odin İş Merkez, 35640 Çiğli/İzmir, Turkey",38.4924644,27.0509054,12.917495859430128,0.0540811369855262,0.055056461548604,73.58408385412997,11608.0,5955.0,2.63,2592.0,218.0,5122.0,0,0,0,1,0,0,1,0
115,115,Tire Oto Ekspertiz Dynobil Yetkili Bayii,"İpekçiler, Adnan Menderes Blv. No:49/1, 35900 Tire/İzmir, Turkey",38.0923457,27.740188,28.417769253322327,0.0364989133252482,0.8084094314657858,0.269480141009329,1628.0,563.0,4.01,2851.0,218.0,5122.0,0,0,1,0,0,0,1,0
116,116,Dynobil Oto Ekspertiz,"İstasyon Mah Doğu Çevre Yolu Üzeri Bulv No:28/A Dulkadiroğlu, 46040 Onikişubat/Kahramanmaraş, Turkey",37.5673079,36.9266284,66.07496917796219,0.5456653756561288,0.5425582462766566,2.9700943054842126,567.0,1206.0,2.44,6040.0,21.0,1821.0,0,0,0,1,1,0,0,0
