,Unnamed: 0,name,formatted_address,Latitude,Longitude,closest_dynobil,closest_oponent,closest_noter,closest_galeri,NÜFUS,NÜFUS_YOĞ.,HANE_HALKI,TÜKETİM_EĞİLİMLERİ,GAYRİMENKUL_İŞLEMLERİ,GAYRİMENKUL_DAĞILIMI,EĞİTİM_DÜZEYİ_LİSANS,EĞİTİM_DÜZEYİ_LİSE,EĞİTİM_DÜZEYİ_ORTAOKUL,EĞİTİM_DÜZEYİ_İLKOKUL,SOSYO_EKONOMİK_STATÜ_A,SOSYO_EKONOMİK_STATÜ_B,SOSYO_EKONOMİK_STATÜ_C,SOSYO_EKONOMİK_STATÜ_D
117,117,Kars Oto Ekspertiz,"Şehitler, Cumhuriyet Cd. No: 14, 36000 Merkez/Kars, Turkey",40.595236,43.09456,163.70806977839837,0.2645743014733357,1.170190303836945,0.0142494101721795,14015.0,2674.0,3.35,3597.0,668.0,8463.0,0,1,0,0,0,0,1,0
118,118,Dynobil oto ekspertiz ve cadde modifiye merkezi,"İnönü mahallesi Alparslan Türkeş bulvarı yıldız AP altı cadde tuning no 8, Kastamonu Merkez/Kastamonu, Turkey",41.393609,33.7819243,93.45758820671816,2.5122179312985,1.9180163818287936,3.766308245031926,29725.0,5414.0,3.64,6684.0,218.0,5122.0,0,1,0,0,1,0,0,0
119,119,TAM-SAN Dynobil Kayseri Oto Ekspertiz,"Şeker, 10. Sk. No:5, 38080 Kocasinan/Kayseri, Turkey",38.7351869,35.4380002,52.94318887902492,0.0120727833544833,0.4048850380457566,52.90398368700649,3690.0,324.0,3.29,4502.0,218.0,5122.0,0,0,0,1,0,0,1,0
120,120,KİLİS DYNOBİL OTO EKSPERTİZ,"Mehmet Rıfat Kazancıoğlu, Kilis Küçük Sanayi Sitesi, 79000 Kilis Merkez/Kilis, Turkey",36.70585560000001,37.1517557,38.24181143389164,0.1120560046624121,2.409541513700824,0.6454215358670166,8564.0,6796.0,3.92,3711.0,453.0,3850.0,1,0,0,0,0,0,1,0
121,121,DYNOBiL OTO EKSPERTiZ KIRIKKALE,"Sanayi Mahallesi, Alparslan Türkeş Bulvarı No 383/A, 71400 Merkez/Kırıkkale, Turkey",39.8427573,33.5205569,54.42221845053126,0.2284098888701211,0.9710826830619368,3.0059962283383075,11777.0,3012.0,3.0,3613.0,466.0,7446.0,0,0,0,1,0,0,1,0
122,122,DYNOBİL KIRŞEHİR OTO EKSPERTİZ TSE - HYB - TÜV Onaylı,"Kılıçözü Sanayi Sitesi 25.B Blok No:13, 40100 Merkez/Kırşehir, Turkey",39.120556,34.18819800000001,71.35083314899283,0.2396207268933484,0.2892813979640641,71.3190402019884,4811.0,386.0,3.3,4041.0,280.0,3281.0,0,0,0,1,0,1,0,0
123,123,Dynobil,"Dumlupınar, Hürriyet Cd. No:277 D:A 44 Evler, 41900 Derince/Kocaeli, Turkey",40.7566421,29.8162713,5.191499829415331,0.0643973228160617,0.7650527560614859,1.156329033670708,8616.0,10136.0,3.2,4636.0,158.0,3677.0,0,1,0,0,0,0,1,0
124,124,Dynobil Gebze Oto Ekspertiz,"MUSTAFA PAŞA MAHALLESİ, Şht. Yılmaz Argon Cd. NO:109/A, 41400 Gebze/Kocaeli, Turkey",40.8022905,29.4292948,18.606534834134823,0.506518153566131,0.6092630373936331,0.1304807609782484,19827.0,30040.0,3.38,5431.0,488.0,8868.0,0,1,0,0,0,1,0,0
125,125,Dynobil Auto Expertise,"Piyalepaşa, Atatürk Blv. No:282/A, 41650 Gölcük/Kocaeli, Turkey",40.7128851,29.8379073,5.191499829415331,1.2658943087086003,1.2124790956943707,1.421012248328998,11044.0,14342.0,3.4,3875.0,317.0,4567.0,0,1,0,0,0,0,1,0
126,126,Karabük Oto Ekspertiz Dynobil,"Hürriyet Mahallesi, Bağ-Essan Sanayi Sitesi, Ateş Cd. No: 23, 78050 Merkez/Karabük, Turkey",41.1935201,32.6076595,50.09911766152434,3.2770887492434637,0.6097104328705343,2.2662184399416208,2406.0,417.0,3.6,7447.0,112.0,3603.0,0,1,0,0,1,0,0,0
127,127,Dynobil İzmit Oto Ekspertiz Merkezi,"Sanayi Mh D130 Karayolu Yanyol Cad No:129/C, 41000 Kocaeli, Turkey",40.7456247,29.956005,10.618528087320463,3.5561473824196744e-05,1.2940076316002744,9.604015590480516,3993.0,729.0,3.11,3466.0,219.0,3417.0,0,0,0,1,0,0,1,0
128,128,DYNOBİL OTO EKSPERTİZ AKŞEHİR,"Seyran, 33180 sokak no 1, 42550 Akşehir/Konya, Turkey",38.35378040000001,31.4321605,23.861399990398827,0.0658694329796962,1.3726402474290704,0.0741731981241434,8432.0,196.0,3.93,4221.0,218.0,5122.0,0,0,0,1,0,0,1,0
129,129,DYNOBİL Konya Oto Ekspertiz,"Fevziçakmak Mah. 10436 Sk. H Blok 3C, 42050 Karatay/Konya, Turkey",37.9077705,32.5178815,107.2948307542184,0.1450811797945965,0.4089354196603982,74.31709742807864,4587.0,2903.0,2.99,4598.0,218.0,5122.0,0,0,0,1,0,1,0,0
130,130,Dynobil Kütahya Oto Ekspertiz,"Fuatpaşa, Ahievran Cd. No:5/G, 43050 Merkez/Kütahya, Turkey",39.4329804,29.9719168,39.75241344794384,0.0043428565366077,0.4370329242351051,0.1947352783504924,3625.0,2788.0,3.98,2610.0,200.0,2623.0,0,0,0,1,0,1,0,0
131,131,DYNOBİL Tavşanlı Oto Ekspertiz,"Çukurköy Yeni Sanayi Cad. Küme evleri. No:10/61, 43300 Tavşanlı/Kütahya, Turkey",39.542825,29.5321134,39.75241344794384,0.1206299492627391,3.5092384031783928,39.52506385476276,3915.0,5019.0,3.26,3977.0,166.0,3695.0,0,1,0,0,0,1,0,0
132,132,Dynobil Oto Ekspertiz - Malatya,"Çavuşoğlu, Çırak Caddesi No:2, 44090 Yeşilyurt/Malatya, Turkey",38.3522849,38.2999882,68.28988743879133,0.1306199682532599,0.3369535505721711,0.8885049169792301,2725.0,2270.0,5.51,2696.0,54.0,1370.0,0,0,0,1,0,0,1,0
133,133,DYNOBİL Alaşehir Oto Ekspertiz,"Barış Akarca Mahallesi Ticaret Borsası, 6. Sk. No: 3, 45600 Alaşehir/Manisa, Turkey",38.3580837,28.5433991,38.38016083475966,0.0912567420619729,2.379677828873322,0.0699484960699841,3002.0,2291.0,4.15,3142.0,186.0,3231.0,0,0,0,1,0,0,1,0
134,134,Dynobil Oto Ekspertiz Salihli 4x4 Quattro Sistem,"Yeni Sanayi Sitesi, 547. Sk. No: 268, 45300 Salihli/Manisa, Turkey",38.49150540000001,28.1379234,38.38016083475966,0.3338596841101792,0.4797178781416132,0.9492668021822196,1812.0,116.0,3.04,4247.0,103.0,1552.0,0,0,0,1,0,0,1,0
135,135,DYNOBİL Saruhanlı Oto Ekspertiz,"İstasyon, Kurtuluş Sk. No:2/1, 45800 Saruhanlı/Manisa, Turkey",38.7297874,27.5795542,46.59074685169679,18.17846134500777,0.7428120361878774,31.050567689977782,5321.0,2498.0,3.2,2809.0,91.0,2340.0,0,0,0,1,0,0,1,0
136,136,Dynobil Soma Oto Ekspertiz,"Cumhuriyet, Yavuz Selim Cd. No:70, 45500 Soma/Manisa, Turkey",39.1879849,27.6242009,51.01364596687328,2.2548451844394397,1.2480739845317093,4.986962441230275,11484.0,4333.0,5.43,1857.0,218.0,5122.0,0,0,0,1,0,0,1,0
137,137,Dynobil Oto Ekspertiz,"Atatürk, 845. Sk. No:35-A, 47400 Kızıltepe/Mardin, Turkey",37.1837135,40.6061485,90.92364047692055,0.8343440688057989,1.481480637388168,0.1821915358535777,736.0,130.0,3.03,1518.0,0.0,507.0,0,0,0,1,0,0,0,1
138,138,Anamur Oto Ekspertiz Dynobil,"Anamur Sanayi Sitesi Uysal Otogaz Özel Blog No:, D:1, 33640 Anamur/Mersin, Turkey",36.0883472,32.8560969,94.16373519859104,0.2899122381096907,2.2754428146866763,1.2043972841029007,13860.0,3422.0,3.19,4441.0,656.0,8809.0,0,1,0,0,0,0,1,0
139,139,Erdemli Dynobil Oto Ekspertiz,"Alata mah. Osman Bölükbaşı caddesi, Sincan Sk. no 21/a, 33730 Erdemli/Mersin, Turkey",36.6164547,34.3192907,26.16236024717462,0.2192161652416433,1.3459219517529724,0.4738726587826824,14985.0,17424.0,2.99,4946.0,369.0,7036.0,0,1,0,0,0,0,1,0
140,140,DYNOBİL Mezitli Oto Ekspertiz,"Atatürk, Stüdyo Evleri, Vali Şenol Engin Cd. No:26, 33340 Mezitli/Mersin, Turkey",36.7664393,34.5451523,6.360461747055396,0.5297821816218697,1.647654853138519,0.6344500931833137,14396.0,5758.0,2.86,6075.0,377.0,8816.0,1,0,0,0,1,0,0,0
141,141,Tarsus Dynobil Oto Ekspertiz,"Öğretmenler, 2954. Sk. no:10/A, 33460 Tarsus/Mersin, Turkey",36.9053218,34.8741369,26.81313733414025,0.5835830061424063,1.6700697403868925,2.023514831358707,10581.0,5454.0,3.36,4845.0,328.0,5410.0,0,1,0,0,0,0,1,0
142,142,Dynobil,"Cumhuriyet, 1601. Sk., 33110 Yenişehir/Mersin, Turkey",36.7889292,34.6106876,6.360461747055396,0.0435029407056015,0.1943094633245851,6.478111615106201,16970.0,25712.0,3.04,5215.0,295.0,7737.0,0,1,0,0,0,0,1,0
143,143,Dynobil Bodrum Oto Ekspertiz,"Dynobil Bodrum Oto Expertiz Konacık Sanayi Sitesi No:7 D:E-Blok, 48600 Bodrum/Muğla, Turkey",37.0561717,27.3854137,36.48865869029671,0.1026975614597493,0.2562386385796305,0.2023579270306655,4979.0,514.0,2.59,6863.0,443.0,4437.0,1,0,0,0,1,0,0,0
144,144,ORTACA OTO EKSPERTİZ,"Karaburun, Atatürk Blv. 5. Sokak D:No:2, 48600 Ortaca/Muğla, Turkey",36.8468388,28.7476221,42.29948486784489,1.912168803854328,1.8888007037582224,1.8289892530572065,3216.0,1576.0,3.25,2962.0,75.0,2471.0,0,0,0,1,0,0,1,0
145,145,Otonubil Oto Ekspertiz Fethiye,"Taşyaka Mah, 253. Sk. No:5, 48300 Fethiye/Muğla, Turkey",36.6250008,29.1327357,42.29948486784489,0.046449810243675,0.0983153190086524,38.00766973559924,12757.0,5798.0,2.79,6931.0,338.0,8368.0,0,1,0,0,1,0,0,0
146,146,Marmaris Oto Ekspertiz,"çamdibi mah 231 sokak no 4 iç kapı no:z1, 48700 Marmaris/Muğla, Turkey",36.8627289,28.2717669,38.60354034437881,38.32039067803135,0.5873762306627128,0.1477811424211256,3727.0,1029.0,2.91,6402.0,105.0,2115.0,0,1,0,0,1,0,0,0
147,147,MUĞLA OTO EKSPERTIZ DYNOBIL,"Orhaniye, 143. Sk. no.39, 48000 Menteşe/Muğla, Turkey",37.201343,28.371072,38.60354034437881,5.17688403098451e-05,1.5027853276614618,1.6823523496786872,14217.0,1024.0,2.89,6313.0,256.0,8903.0,1,0,0,0,1,0,0,0
148,148,Dynobil Milas Oto Ekspertiz,"Ahmet Çavuş Hayıtlı, 23 Nisan Blv. No:146/A, 48200 Milas/Muğla, Turkey",37.3052213,27.7845657,44.947677550691786,1.7254622358129528,0.4473117167835844,0.0620902397754547,8708.0,1844.0,3.06,6042.0,119.0,4241.0,1,0,0,0,1,0,0,0
149,149,NEVŞEHİR OTO EKSPERTİZ DYNOBİL,"Sümer Mahallesi Lale Sanayi Sitesi 1.Ek Blok No/16, 50240 Merkez/Nevşehir, Turkey",38.6125078,34.6917636,66.35191699497297,0.1319469255827739,0.406984944889828,0.6440543569041078,992.0,297.0,2.94,3242.0,42.0,656.0,0,0,0,1,0,0,1,0
150,150,Dynobil Niğde Oto Ekspertiz,"İlhanlı, Ata Sanayi Sitesi, Zengin Sk. no: 42, 51000 Merkez/Niğde, Turkey",37.9803809,34.7145252,70.1956556702964,0.2970124964691117,0.3697202307672168,0.3093140745376023,4956.0,791.0,3.36,3382.0,218.0,5122.0,0,0,0,1,0,0,1,0
151,151,Michelin,"Göksu, Alparslan Türkeş Blv. 794/A, 33960 Silifke/Mersin, Turkey",36.3799345,33.9377631,43.096248423002415,0.0806226639436216,1.031456004169652,0.4998574334603503,21675.0,1171.0,3.74,3075.0,218.0,5122.0,0,0,0,1,0,1,0,0
152,152,DYNOBİL Ordu Oto Ekspertiz,"Şirinevler, Zübeyde Hanım Cd. No:373/A, 52000 Altınordu/Ordu, Turkey",40.96081,37.8984823,26.875026351030343,0.0891464555021189,1.867308926409558,2.166115655734246,17285.0,13828.0,3.01,5526.0,398.0,9513.0,0,1,0,0,0,0,1,0
153,153,ALİŞAN Dynobil Kadirli Oto Ekspertiz,"Cemalpaşa, 1593. Sk. no:8, 80750 Kadirli/Osmaniye, Turkey",37.3668235,36.0775769,0.4412520927701666,0.1869615777217665,1.2355595993468644,0.0485963985120278,14962.0,5732.0,3.36,3080.0,396.0,7222.0,0,1,0,0,0,1,0,0
154,154,Kadirli Uzman Oto Ekspertiz Dynobil,"Şehit Halis Şişman, Ş, Kamil Kara Blv. NO:198A, 80750 Kadirli/Osmaniye, Turkey",37.3643512,36.0814779,0.4412520927701666,0.4219639804989479,0.99462868053326,0.3050173656127673,4852.0,1859.0,3.27,2417.0,15.0,2372.0,0,1,0,0,0,0,1,0
155,155,DYNOBİL Osmaniye Oto Ekspertiz,"Şirinevler, Toprakkale Cd., 80010 Osmaniye Merkez/Osmaniye, Turkey",37.0634829,36.2214044,25.98905291682794,0.0207757152095593,1.221376235726461,0.1076502909514301,1735.0,2115.0,3.48,3892.0,49.0,986.0,0,1,0,0,0,0,1,0
156,156,Ardeşen oto ekspertiz,"Fırtına, Sanayi sitesi girişi No:3, 53400 Ardeşen/Rize, Turkey",41.18709459999999,40.966338,46.449921680478205,33.24785003248884,1.2675620767751068,1.725020742167862,5388.0,1367.0,3.39,3582.0,218.0,5122.0,0,1,0,0,0,0,1,0
157,157,DYNOBİL Sakarya Oto Ekspertiz,"Erenler Mah, 1091. Sk No:1/Z02, 54200 Erenler/Sakarya, Turkey",40.75048719999999,30.4145444,38.72954684074109,0.0416015745984842,0.0241425421962242,0.2835629911131349,14331.0,4907.0,3.59,4658.0,579.0,7490.0,0,1,0,0,0,0,1,0
158,158,ÇARŞAMBA DYNOBİL OTO EKSPERTİZ,"Yeşilırmak, Sungurlu, Yeni Samsun Cd. no 195, 55500 Çarşamba/Samsun, Turkey",41.2048895,36.70682499999999,70.79495662425185,0.1808695730022788,0.7507094623722527,0.1202848944922508,5936.0,3174.0,3.26,4238.0,2.0,3613.0,0,0,0,1,0,0,1,0
159,159,Dynobil Oto Ekspertiz Çözümleri Şanlıurfa Yetkili Bayii,"Kadıkendi, Evren 1. Cd. 4.Sokak D:no 19, 63200 Eyyübiye/Şanlıurfa, Turkey",37.1431853,38.7370943,80.27112962897989,0.1409554763631914,1.1546685025473,80.15050902949093,365.0,11.0,5.07,1673.0,20.0,984.0,0,0,1,0,0,0,0,1
160,160,BARAN OTOMOTIV,"Ayvanat, Ayvanat 12. Sk., 63600 Siverek/Şanlıurfa, Turkey",37.7421288,39.3154352,69.71396794054539,0.4438255039498932,0.7756514090566015,68.92297417043669,18127.0,10789.0,4.49,2216.0,712.0,7735.0,0,0,1,0,0,0,1,0
161,161,Dynobil cizre oto test merkezi,"Sur, ferfooğlu petrol içi, Nusaybin Cd., 73200 Cizre/Şırnak, Turkey",37.3201177,42.1864928,28.00648336889532,0.757943906380729,0.5365767925803169,0.2324739323886356,11136.0,2977.0,5.31,2806.0,99.0,4356.0,0,0,1,0,0,1,0,0
162,162,İdil Dynobil Oto Ekspertiz,"Turgut özal mahllesi midyat caddesi üzeri no 53, 73300 İdil/Şırnak, Turkey",37.3278532,41.8706571,28.00648336889532,25.58507697171196,2.4128362708049944,2.4432368317841235,7791.0,1125.0,5.45,1564.0,121.0,2110.0,0,0,1,0,0,0,0,1
163,163,DYNOBİL Sivas Oto Ekspertiz Yetkili Bayi,"Gültepe, 53-19. Sk. No:4, 58080 Merkez/Sivas, Turkey",39.7266533,37.0040516,78.19279735212311,0.3009817742037216,2.7363456188130866,0.1264680957156524,2501.0,285.0,3.84,4464.0,182.0,3708.0,0,0,0,1,0,0,1,0
164,164,Kurumsal Çerkezköy Dynobil Oto Ekspertiz,"Çerkezköy Küçük Sanayi Sitesi 2. Blok No:16 Fevzipaşa Mah, Hayri Batur Cd. 2. Blok D:No:16, 59000 Çerkezköy/Tekirdağ, Turkey",41.2800027,27.9947406,19.34594176652528,0.0867623751637316,0.5217916311153497,61.41359610144439,19196.0,16692.0,3.52,5655.0,218.0,5122.0,0,1,0,0,0,1,0,0
165,165,DYNOBİL Çorlu Oto Ekspertiz 4x4,"Zafer, Bakım Onarım, Yeni Sanayi Sitesi, 59850 Çorlu/Tekirdağ, Turkey",41.1459645,27.837019,19.91356657428666,0.1142093830382903,0.4036701415706686,74.53571432881365,8044.0,1561.0,2.97,5412.0,211.0,5408.0,0,1,0,0,0,0,1,0
166,166,Dynobil Tekirdağ Saray Oto Ekspertiz,"Pazarcık, İstanbul Cd. no 155, 59600 Saray/Tekirdağ, Turkey",41.4472921,27.9302969,19.34594176652528,13.116136636427072,1.195342530596217,71.30940293259717,3819.0,2342.0,3.39,3155.0,218.0,5122.0,0,1,0,0,0,1,0,0
167,167,Dynobil Tokat Oto Ekspertiz,"Yeniyurt, Ayyıldız Cd., 60030 Tokat Merkez/Tokat, Turkey",40.33456040000001,36.5416111,38.60648299329791,0.0945465380368875,1.483992565167423,0.2108564515984961,2395.0,589.0,3.46,3680.0,218.0,5122.0,0,1,0,0,0,0,1,0
168,168,Erdal Oto Servis,"Niksar Sanayi Sitesi 37. Blok D:4, Niksar Merkez, 60600 Niksar/Tokat, Turkey",40.5877113,36.9172325,42.4876588157014,3.0689504327230623,3.092461985323032,2.038758140135816,3227.0,1763.0,3.1,3174.0,218.0,5122.0,0,0,0,1,0,1,0,0
169,169,TURHAL DYNOBİL OTO EKPERTİZ,"Meydan, Gaziosmanpaşa Cd. No:53, 60300, 60300 Turhal/Tokat, Turkey",40.382217,36.0914164,32.49878675805724,0.2274052268450726,0.698203741078011,0.7031283872034096,1329.0,6994.0,3.06,2609.0,36.0,994.0,0,0,0,1,0,0,1,0
170,170,Dynobil oto ekspertiz,"Sulaklı, Of Sanayi Sitesi No:48, 61830 Of/Trabzon, Turkey",40.9404251,40.2733298,44.25171387068048,1.4125611781244187,0.9009294628070754,0.5791301578608181,7288.0,9110.0,3.18,3888.0,185.0,6312.0,0,0,0,1,0,1,0,0
171,171,Dynobil Oto Ekspertiz,"Sanayi, 310. Sk. No:18, 61100 Trabzon Merkez/Trabzon, Turkey",40.9990925,39.7533387,44.25171387068048,0.0731927319798621,2.0084738240910447,43.6338572182334,1776.0,1585.0,3.52,5146.0,117.0,3861.0,0,1,0,0,0,0,1,0
172,172,Uşak Dynobil Oto Ekspertiz,"1 EYLÜL SANAYİ SİTESİ, 2. Dokumacı Sk. NO:15, 64200 Merkez/Uşak, Turkey",38.6723168,29.4388145,76.15436012209527,0.7135588543957967,2.144036454149804,2.1328159919987786,12418.0,2999.0,2.96,2637.0,218.0,5122.0,0,0,0,1,0,1,0,0
173,173,DYNOBİL Yalova Oto Ekspertiz,"Sanayi, Bursa Yolu 4.KM, 77202 Soğucak/MERKEZ/Yalova, 77200 Merkez/Yalova, Turkey",40.6203971,29.2711159,13.411537265051434,0.3417516733185903,3.5523491665550075,1.510014244341544,14157.0,8580.0,3.23,6133.0,12.0,6098.0,0,1,0,0,1,0,0,0
174,174,Dynobil Boğazlıyan Oto Ekspertiz,"Çarşı, Şht. Uğur Karasu Cd., 66402 Boğazlıyan/Yozgat, Turkey",39.1875433,35.244556,52.94318887902492,21.16709262880629,0.3906593642211797,0.3894809699381633,1893.0,2524.0,2.84,3924.0,218.0,5122.0,0,0,0,1,0,0,1,0
175,175,DYNOBİL Yozgat Oto Ekspertiz,"Yozgat Ankara Yolu 4. Km Sarıhacılı Mah. Mevki, 66100 Merkez/Yozgat, Turkey",39.807211,34.7685853,80.05868260563837,2.1048998590095307,3.718214881188592,80.01826671355796,146.0,6.3,3.205,1870.0,218.0,5122.0,0,0,0,1,0,0,0,1
176,176,Çaycuma Oto Ekspertiz,"İstasyon Mahallesi İskele Caddesi Fetih Sokak No: 18/A Çaycuma/ Zonguldak, 67900 Çaycuma/Zonguldak, Turkey",41.4240955,32.0934541,25.82121665128516,1.4955658633522952,1.4257094252020468,0.2101594441374728,3431.0,907.0,3.06,4463.0,48.0,3657.0,0,0,0,1,0,0,1,0
177,177,DYNOBİL KDZ.EREĞLİ OTO EKSPERTİZ (TSE BELGELİ),"Kavaklık Mah.Devrek Yolu Cad.No:72/d (carrefour yanı) Diş Hastanesi Girişi, 67300 kdz/Zonguldak, Turkey",41.2683211,31.4567858,34.109224475386206,2.520422800438366,1.9640676649008963,54.12738283450494,6234.0,7992.0,3.75,2998.0,172.0,3028.0,0,1,0,0,0,0,1,0
178,178,Zonguldak Oto Ekspertiz (Dynobil) TSE-HYB Belgeli,"Terakki Mah.Mehmet Akif Ersoy cad, Dr. Oğuz Gürcan Sk. no:87/b, 67100 Zonguldak, Turkey",41.4491174,31.7862992,25.82121665128516,0.4298324751052373,0.4963346774271887,25.628434476046,10490.0,6170.0,3.0,5389.0,139.0,7129.0,0,1,0,0,0,0,1,0
